PRODUCT_ID,TIME_ID,STORE_SALES,STORE_COST
INTEGER,INTEGER,DECIMAL(10.4),DECIMAL(10.4)
4,260,7.28,2.8392
4,262,10.92,5.1324
4,264,10.92,4.368
4,266,14.56,5.096
4,268,7.28,3.5672
4,270,14.56,4.8048
4,272,10.92,3.7128
4,274,7.28,2.912
4,276,10.92,5.1324
4,278,10.92,5.46
4,280,7.28,2.9848
4,282,7.28,3.0576
4,284,10.92,5.3508
4,286,10.92,5.3508
4,288,10.92,4.8048
4,290,7.28,2.4024
4,292,7.28,2.4024
4,294,10.92,4.6956
4,296,7.28,3.5672
4,298,14.56,6.2608
4,300,14.56,6.6976
4,302,7.28,2.9848
4,304,10.92,5.3508
4,306,7.28,3.5672
4,308,10.92,4.4772
4,310,14.56,6.4064
4,312,7.28,2.4024
4,314,10.92,3.3852
4,316,18.2,5.642
4,318,7.28,2.912
4,320,10.92,5.1324
4,322,10.92,4.6956
4,324,7.28,2.8392
4,326,10.92,4.5864
4,328,7.28,3.276
4,330,10.92,3.4944
4,332,10.92,5.0232
4,334,7.28,2.9848
4,336,10.92,4.2588
4,338,10.92,4.4772
4,340,14.56,4.5136
4,342,14.56,6.8432
4,344,10.92,5.2416
4,346,7.28,2.6936
4,348,10.92,5.3508
4,350,10.92,4.0404
4,352,14.56,6.2608
4,354,7.28,3.276
4,356,7.28,3.3488
4,358,10.92,3.3852
4,360,10.92,5.3508
4,362,14.56,6.4064
4,364,14.56,4.8048
3,112,3.32,1.2284
3,115,2.49,1.1952
3,118,3.32,1.0956
3,121,4.15,1.9505
3,124,2.49,0.7719
3,127,3.32,1.2616
3,130,1.66,0.664
3,133,1.66,0.6142
3,136,2.49,0.8217
3,139,2.49,1.1703
3,142,2.49,0.7968
3,145,3.32,1.0292
3,148,4.15,1.2865
3,151,1.66,0.6474
3,154,3.32,1.328
3,157,2.49,1.1454
3,160,2.49,0.8466
3,163,2.49,0.8466
3,166,2.49,0.7719
3,169,2.49,1.1703
3,172,2.49,1.0458
3,175,1.66,0.7138
3,178,2.49,1.1952
3,181,3.32,1.4276
3,184,1.66,0.5312
3,187,3.32,1.5604
3,190,2.49,0.7719
3,193,3.32,1.494
3,196,2.49,0.9711
3,199,2.49,0.7719
3,202,1.66,0.664
3,205,1.66,0.5478
3,208,3.32,1.0624
3,211,2.49,0.8964
3,214,3.32,1.4276
3,217,3.32,1.1288
3,220,2.49,1.0458
3,223,0.83,0.3818
3,226,1.66,0.5146
3,229,2.49,0.8217
3,232,3.32,1.4276
3,235,1.66,0.6142
3,238,3.32,1.494
3,241,3.32,1.494
3,244,2.49,1.0707
3,247,4.15,1.9505
3,250,3.32,1.2616
2,2,0.74,0.296
2,4,0.74,0.2294
2,6,2.22,0.9546
2,8,1.48,0.4736
2,10,2.96,0.9768
2,12,2.22,0.7548
2,14,2.22,0.9768
2,16,2.96,0.9768
2,18,1.48,0.7252
2,20,2.96,1.2432
2,22,2.22,1.0878
2,24,2.96,1.3024
2,26,1.48,0.592
2,28,2.96,1.1248
2,30,2.96,0.9176
2,32,2.96,0.9176
2,34,1.48,0.5328
2,36,1.48,0.518
2,38,1.48,0.592
2,40,2.22,0.7326
2,42,2.96,1.332
2,44,2.22,0.7326
2,46,2.96,1.1544
2,48,1.48,0.666
2,50,1.48,0.7252
2,52,2.22,0.777
2,54,1.48,0.4736
2,56,2.22,1.0434
2,58,2.22,0.7548
2,60,2.22,1.0212
2,62,2.22,0.7548
2,64,3.7,1.739
2,66,2.22,1.0878
2,68,1.48,0.4736
2,70,2.22,0.777
2,72,2.96,1.3616
2,74,2.22,0.7104
2,76,2.22,0.7104
2,78,2.22,1.0434
2,80,2.22,0.8658
2,82,2.96,1.036
2,84,2.22,0.777
2,86,3.7,1.258
2,88,2.22,0.7326
2,90,2.96,1.3912
2,92,1.48,0.6216
2,94,1.48,0.5772
2,96,2.22,0.6882
2,98,2.22,0.7548
2,100,3.7,1.184
2,102,2.22,1.0878
2,104,2.22,0.8658
2,106,2.96,1.48
2,108,1.48,0.666
2,110,2.96,1.332
2,112,2.22,1.11
1,1,8.55,3.6765
1,3,5.7,2.508
1,5,8.55,3.42
1,7,5.7,2.508
1,9,8.55,4.104
1,11,11.4,4.902
1,13,11.4,3.99
1,15,11.4,4.902
1,17,8.55,2.9925
1,19,8.55,2.9925
1,21,8.55,4.0185
1,23,8.55,4.0185
1,25,8.55,4.0185
1,27,5.7,1.881
1,29,11.4,4.332
1,31,8.55,4.275
1,33,8.55,2.736
1,35,14.25,5.5575
1,37,8.55,4.1895
1,39,8.55,2.9925
1,41,8.55,3.8475
1,43,11.4,5.358
1,45,8.55,3.762
1,47,11.4,3.876
1,49,8.55,4.1895
1,51,8.55,2.9925
